link_id,activity_id,queue_id,source_kind,original_url,canonical_url,domain,source_type,http_status,access_status,priority,anchor_text,context_excerpt,resolve_error
LI-EXT-214,7366001503611924480,LI-LOGIN-076,anchor,https://lnkd.in/dbKAXYHU,https://lnkd.in/dbKAXYHU,lnkd.in,shortlink_or_link_hub,200,resolved,medium,https://lnkd.in/dbKAXYHU,"For years, machine learning (ML) has been on the EU regulatory radar, yet existing PD and LGD guidelines left institutions uncertain about whether more advanced techniques could be used for risk differentiation. The European Central Bank's revised guide to internal models now brings clarity by introducing new supervisory expectations concerning the use of ML techniques in internal models, applicable across all internal models used for Pillar 1 purposes. The scope of changes related to ML is truly remarkable, covering a number of nuanced points. For example, model developers will need to store",
LI-EXT-215,7366001503611924480,LI-LOGIN-076,anchor,https://modeva.ai/_build/html/index.html,https://modeva.ai/_build/html/index.html,modeva.ai,code_or_tool,200,resolved,high,https://modeva.ai/_build/html/index.html,"For tabular data, we can absolutely build Machine Learning models that are inherently interpretable. Conceptual soundness and outcome analysis view need to shift from underparameterized models (traditional statistical models) to overparameterized models (machine learning). https://modeva.ai/_build/html/index.html",
LI-EXT-216,7366001503611924480,LI-LOGIN-076,anchor,https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8,https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8,shop.elsevier.com,book_or_publisher,not_resolved,unresolved,low,https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8,"Can you spotlight which sections of the doc treat ML? I don’t see anything obviously called out in the link. Are there specific sections you want to have the reader review? Certainly all the training data (and any necessary settings and metadata) in an AI model must be preserved if replication by model val is to mean anything at all. In our new MRM book, we suggest that model inventory entries for AI have such institutional memory. https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8",
LI-EXT-217,7366001503611924480,LI-LOGIN-076,comment_block,https://modeva.ai/_build/html/index.html,https://modeva.ai/_build/html/index.html,modeva.ai,code_or_tool,200,resolved,high,https://modeva.ai/_build/html/index.html,"For tabular data, we can absolutely build Machine Learning models that are inherently interpretable. Conceptual soundness and outcome analysis view need to shift from underparameterized models (traditional statistical models) to overparameterized models (machine learning). https://modeva.ai/_build/html/index.html",
LI-EXT-218,7366001503611924480,LI-LOGIN-076,comment_block,https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8,https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8,shop.elsevier.com,book_or_publisher,200,resolved,low,https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8,"Can you spotlight which sections of the doc treat ML? I don’t see anything obviously called out in the link. Are there specific sections you want to have the reader review? Certainly all the training data (and any necessary settings and metadata) in an AI model must be preserved if replication by model val is to mean anything at all. In our new MRM book, we suggest that model inventory entries for AI have such institutional memory. https://shop.elsevier.com/books/a-first-course-in-model-validation-and-model-risk-management/schachter/978-0-443-33746-8",
LI-EXT-219,7372524468570689537,LI-LOGIN-077,anchor,https://lnkd.in/dWnRG7Wu,https://lnkd.in/dWnRG7Wu,lnkd.in,shortlink_or_link_hub,200,resolved,medium,https://lnkd.in/dWnRG7Wu,"Credit Risk Metrics ≠ Ad Hoc — They’re Grounded in Information Theory ⤵ Weight of Evidence (WoE), Information Value (IV), and Population Stability Index (PSI) have been scorecard staples for decades, but they aren't just industry heuristics. In our new paper together with Agus Sudjianto, we prove 𝗜𝗩 = 𝗣𝗦𝗜 = 𝗝𝗲𝗳𝗳𝗿𝗲𝘆𝘀 𝗱𝗶𝘃𝗲𝗿𝗴𝗲𝗻𝗰𝗲, grounding these tools in rigorous information theory. We also: • 𝗔𝗱𝗱 𝘀𝘁𝗮𝗻𝗱𝗮𝗿𝗱 𝗲𝗿𝗿𝗼𝗿𝘀 for IV / PSI, turning rules of thumb into formal hypothesis tests 📏 • 𝗙𝗿𝗮𝗺𝗲 𝗽𝗲𝗿𝗳𝗼𝗿𝗺𝗮𝗻𝗰𝗲 𝘃𝘀. 𝗳𝗮𝗶𝗿𝗻𝗲𝘀𝘀 as dual information objectives with uncertainty-aware constraints ⚖️ • 𝗦𝗵𝗼𝘄 𝘁𝗵𝗮𝘁 𝗼𝗽𝘁",
LI-EXT-220,7372524468570689537,LI-LOGIN-077,anchor,https://files.wmich.edu/s3fs-public/attachments/u730/2022/PSIfinal.pdf,https://files.wmich.edu/s3fs-public/attachments/u730/2022/PSIfinal.pdf,files.wmich.edu,official_or_academic_pdf,200,resolved,high,https://files.wmich.edu/s3fs-public/attachments/u730/2022/PSIfinal.pdf,"Denis Burakov All good, and I'm glad to feed back on any of this. Your and Agus's bridge-building here is important because historically credit scoring seems to have bypassed entirely the connection between IV / PSI and Wilks/chi-squared. Thresholds such as PSI = 0.1 (i.e. independent of sample size, unconnected with false positive rates etc) are simply not appropriate. But the right threshold scale appears once you make the link N*PSI ~ chi-sq . Some writers are starting to publish the correct linkage - see for example ""Statistical properties of the population stability index,"" Bilal Yurdakul",
LI-EXT-221,7372524468570689537,LI-LOGIN-077,comment_block,https://files.wmich.edu/s3fs-public/attachments/u730/2022/PSIfinal.pdf,https://files.wmich.edu/s3fs-public/attachments/u730/2022/PSIfinal.pdf,files.wmich.edu,official_or_academic_pdf,200,resolved,high,https://files.wmich.edu/s3fs-public/attachments/u730/2022/PSIfinal.pdf,"Denis Burakov All good, and I'm glad to feed back on any of this. Your and Agus's bridge-building here is important because historically credit scoring seems to have bypassed entirely the connection between IV / PSI and Wilks/chi-squared. Thresholds such as PSI = 0.1 (i.e. independent of sample size, unconnected with false positive rates etc) are simply not appropriate. But the right threshold scale appears once you make the link N*PSI ~ chi-sq . Some writers are starting to publish the correct linkage - see for example ""Statistical properties of the population stability index,"" Bilal Yurdakul",
LI-EXT-222,7181176150688223232,LI-LOGIN-078,anchor,https://lnkd.in/ebHdg-fB,https://www.linkedin.com/posts/denisburakov_logistic-regression-activity-7171406844500946944-GU_v?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/ebHdg-fB,"Logistic Regression with Fisher Scoring ⤵ Fisher scoring is a well-known method for estimating logistic regression, developed by the innovator behind Maximum Likelihood Estimation (MLE). It's a widely utilized optimization framework in commercial software for fitting logistic regression models 👨‍💻. Its unique feature? Fisher scoring doesn't require a learning rate, taking care of the training steps automatically 🧪 Swipe to explore hands-on experiments where this classic algorithm is coded from scratch for binary prediction problems using hashtag #Python 🐍. You will find a detailed comparison w",
LI-EXT-223,7181176150688223232,LI-LOGIN-078,anchor,https://lnkd.in/dGSxaKAS,https://www.linkedin.com/posts/denisburakov_log-loss-activity-7168870006380740608-Qgbq?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dGSxaKAS,"Logistic Regression with Fisher Scoring ⤵ Fisher scoring is a well-known method for estimating logistic regression, developed by the innovator behind Maximum Likelihood Estimation (MLE). It's a widely utilized optimization framework in commercial software for fitting logistic regression models 👨‍💻. Its unique feature? Fisher scoring doesn't require a learning rate, taking care of the training steps automatically 🧪 Swipe to explore hands-on experiments where this classic algorithm is coded from scratch for binary prediction problems using hashtag #Python 🐍. You will find a detailed comparison w",
LI-EXT-224,7181176150688223232,LI-LOGIN-078,anchor,https://lnkd.in/dzg3g6Z9,https://www.linkedin.com/posts/denisburakov_loss-functions-for-pd-models-activity-7137836433712521217-rt-Y?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dzg3g6Z9,"Logistic Regression with Fisher Scoring ⤵ Fisher scoring is a well-known method for estimating logistic regression, developed by the innovator behind Maximum Likelihood Estimation (MLE). It's a widely utilized optimization framework in commercial software for fitting logistic regression models 👨‍💻. Its unique feature? Fisher scoring doesn't require a learning rate, taking care of the training steps automatically 🧪 Swipe to explore hands-on experiments where this classic algorithm is coded from scratch for binary prediction problems using hashtag #Python 🐍. You will find a detailed comparison w",
LI-EXT-225,7181176150688223232,LI-LOGIN-078,anchor,https://lnkd.in/dJfthBa7,https://www.linkedin.com/posts/denisburakov_logistic-regression-the-two-cultures-activity-7152948849597132801-P7P_?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dJfthBa7,"Logistic Regression with Fisher Scoring ⤵ Fisher scoring is a well-known method for estimating logistic regression, developed by the innovator behind Maximum Likelihood Estimation (MLE). It's a widely utilized optimization framework in commercial software for fitting logistic regression models 👨‍💻. Its unique feature? Fisher scoring doesn't require a learning rate, taking care of the training steps automatically 🧪 Swipe to explore hands-on experiments where this classic algorithm is coded from scratch for binary prediction problems using hashtag #Python 🐍. You will find a detailed comparison w",
LI-EXT-226,7181176150688223232,LI-LOGIN-078,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Logistic Regression with Fisher Scoring ⤵ Fisher scoring is a well-known method for estimating logistic regression, developed by the innovator behind Maximum Likelihood Estimation (MLE). It's a widely utilized optimization framework in commercial software for fitting logistic regression models 👨‍💻. Its unique feature? Fisher scoring doesn't require a learning rate, taking care of the training steps automatically 🧪 Swipe to explore hands-on experiments where this classic algorithm is coded from scratch for binary prediction problems using hashtag #Python 🐍. You will find a detailed comparison w",
LI-EXT-227,7181176150688223232,LI-LOGIN-078,anchor,https://tr.ee/3uMa3nD8aF,https://linktr.ee/deburky?lt_utm_source=lt_share_link#376523490,linktr.ee,shortlink_or_link_hub,200,resolved,low,https://tr.ee/3uMa3nD8aF,Thank you! Here's a link to the pdf version: https://tr.ee/3uMa3nD8aF,
LI-EXT-228,7181176150688223232,LI-LOGIN-078,comment_block,https://tr.ee/3uMa3nD8aF,https://linktr.ee/deburky?lt_utm_source=lt_share_link#376523490,linktr.ee,shortlink_or_link_hub,200,resolved,low,https://tr.ee/3uMa3nD8aF,Thank you! Here's a link to the pdf version: https://tr.ee/3uMa3nD8aF,
LI-EXT-229,7173943545752383488,LI-LOGIN-079,anchor,https://lnkd.in/edwQq2Rq,https://www.linkedin.com/posts/denisburakov_gradient-boosting-activity-7173218699191926784-892W?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/edwQq2Rq,"Additive Logistic Regression 🧩 What happens if you try to boost a logistic regression model? This post dives into Additive Logistic Regression or LogitBoost (Logistic Boosting), an algorithm that integrates seamlessly with the framework of gradient-boosted trees for classification. 🌳 It works similarly to the logistic regression framework we know and helps to boost model performance 🚀 Discover the origins and application of LogitBoost in a practical scenario, illustrated with a hashtag #Python 🐍 example in a hashtag #CreditScoring 💳 context. Slide through our deck to see how this method unfold",
LI-EXT-230,7173943545752383488,LI-LOGIN-079,anchor,https://lnkd.in/ebHdg-fB,https://www.linkedin.com/posts/denisburakov_logistic-regression-activity-7171406844500946944-GU_v?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/ebHdg-fB,"Additive Logistic Regression 🧩 What happens if you try to boost a logistic regression model? This post dives into Additive Logistic Regression or LogitBoost (Logistic Boosting), an algorithm that integrates seamlessly with the framework of gradient-boosted trees for classification. 🌳 It works similarly to the logistic regression framework we know and helps to boost model performance 🚀 Discover the origins and application of LogitBoost in a practical scenario, illustrated with a hashtag #Python 🐍 example in a hashtag #CreditScoring 💳 context. Slide through our deck to see how this method unfold",
LI-EXT-231,7173943545752383488,LI-LOGIN-079,anchor,https://lnkd.in/dGSxaKAS,https://www.linkedin.com/posts/denisburakov_log-loss-activity-7168870006380740608-Qgbq?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dGSxaKAS,"Additive Logistic Regression 🧩 What happens if you try to boost a logistic regression model? This post dives into Additive Logistic Regression or LogitBoost (Logistic Boosting), an algorithm that integrates seamlessly with the framework of gradient-boosted trees for classification. 🌳 It works similarly to the logistic regression framework we know and helps to boost model performance 🚀 Discover the origins and application of LogitBoost in a practical scenario, illustrated with a hashtag #Python 🐍 example in a hashtag #CreditScoring 💳 context. Slide through our deck to see how this method unfold",
LI-EXT-232,7173943545752383488,LI-LOGIN-079,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Additive Logistic Regression 🧩 What happens if you try to boost a logistic regression model? This post dives into Additive Logistic Regression or LogitBoost (Logistic Boosting), an algorithm that integrates seamlessly with the framework of gradient-boosted trees for classification. 🌳 It works similarly to the logistic regression framework we know and helps to boost model performance 🚀 Discover the origins and application of LogitBoost in a practical scenario, illustrated with a hashtag #Python 🐍 example in a hashtag #CreditScoring 💳 context. Slide through our deck to see how this method unfold",
LI-EXT-233,7368538277517156352,LI-LOGIN-080,anchor,https://lnkd.in/dCnwZ3tj,https://lnkd.in/dCnwZ3tj,lnkd.in,shortlink_or_link_hub,200,resolved,medium,https://lnkd.in/dCnwZ3tj,"While XGBoost and LightGBM get most of the attention, CatBoost quietly solves some of the toughest tabular problems. In this new Medium article, I share lessons learned from using CatBoost in real-world risk modeling projects: • Explainability • Built-in feature statistics and selection • Text & embeddings support • CatBoost with MLflow in SageMaker 📘 Read it here → https://lnkd.in/dCnwZ3tj hashtag #DataScience hashtag #MachineLearning hashtag #CatBoost hashtag #Python hashtag #ExplainableAI",
LI-EXT-234,7368538277517156352,LI-LOGIN-080,anchor,https://medium.com/p/1e954f5e00b7,https://medium.com/p/1e954f5e00b7,medium.com,blog_or_tutorial,not_resolved,unresolved,low,,Hidden Tricks in CatBoost You Should Know ai.plainenglish.io,
